 date  ,price
19-03-2019,25990
20-03-2019,25900
21-03-2019,25990
22-03-2019,25900
23-03-2019,25500
24-03-2019,25500
25-03-2019,25500
26-03-2019,25300
27-03-2019,25000
28-03-2019,25000
29-03-2019,24500
30-03-2019,25000
31-03-2019,25500
04-01-2019,25000
04-02-2019,24000
04-03-2019,24500
04-04-2019,24500
04-05-2019,24300
04-06-2019,24000
04-07-2019,23900
04-08-2019,24000
04-09-2019,24100
04-10-2019,24800
04-11-2019,24500
04-12-2019,24500
13-04-2019,24300
14-04-2019,24500
15-04-2019,23550
16-04-2019,23550
17-04-2019,22400
18-04-2019,23000
19-04-2019,23500
20-04-2019,23500
21-04-2019,22000
22-04-2019,22000
23-04-2019,21800
24-04-2019,21500
25-04-2019,19000
26-04-2019,20000
27-04-2019,20000
28-04-2019,19900
29-04-2019,19500
30-04-2019,19500
