date,mean 
19-03-2019,2581
20-03-2019,3791
21-03-2019,2806
22-03-2019,2989
23-03-2019,3631
24-03-2019,1532
25-03-2019,3332
26-03-2019,3336
27-03-2019,2637
28-03-2019,1399
29-03-2019,2546
30-03-2019,3672
31-03-2019,1021
01-04-2019,2547
02-04-2019,2675
03-04-2019,2155
04-04-2019,3335
05-04-2019,1694
06-04-2019,2510
07-04-2019,2261
08-04-2019,2250
09-04-2019,1324
10-04-2019,2384
11-04-2019,1597
12-04-2019,1113
13-04-2019,3020
14-04-2019,2203
15-04-2019,1697
16-04-2019,2723
17-04-2019,3199
18-04-2019,2335
19-04-2019,3326
20-04-2019,3878
21-04-2019,3726
22-04-2019,3646
23-04-2019,3010
24-04-2019,2701
25-04-2019,1298
26-04-2019,3787
27-04-2019,2543
28-04-2019,3383
29-04-2019,3096
30-04-2019,1688
01-05-2019,1504
