date ,mean
19-03-2019,1214
20-03-2019,2627
21-03-2019,2226
22-03-2019,2819
23-03-2019,2463
24-03-2019,1898
25-03-2019,1638
26-03-2019,1213
27-03-2019,1973
28-03-2019,3352
29-03-2019,3179
30-03-2019,3081
31-03-2019,1306
01-04-2019,3155
02-04-2019,1370
03-04-2019,2067
04-04-2019,2931
05-04-2019,1844
06-04-2019,2878
07-04-2019,3025
08-04-2019,2546
09-04-2019,2869
10-04-2019,2042
11-04-2019,1345
12-04-2019,2888
13-04-2019,1635
14-04-2019,1168
15-04-2019,1936
16-04-2019,1380
17-04-2019,1240
18-04-2019,2777
19-04-2019,1856
20-04-2019,2154
21-04-2019,2834
22-04-2019,1483
23-04-2019,2435
24-04-2019,1832
25-04-2019,1536
26-04-2019,1890
27-04-2019,1742
28-04-2019,1583
29-04-2019,1752
30-04-2019,2743
01-05-2019,2800
